step,central_amplitude
983,3.139673267182891e+138
984,4.403165823882614e+138
985,6.175127458050688e+138
986,8.660183784114508e+138
987,1.2145309544303953e+139
988,1.7032969297751046e+139
989,2.3887595398403317e+139
990,3.350077082331902e+139
991,4.6982644592903575e+139
992,6.589013707781614e+139
993,9.240674129908445e+139
994,1.2959468509886896e+140
995,1.8174857597762233e+140
996,2.5489137061705307e+140
997,3.574699482355266e+140
998,5.013306193257278e+140
999,7.03087231403697e+140
