step,central_amplitude
828,6.493538583171285e+62
829,7.835282220274713e+62
830,9.454275258065635e+62
831,1.1407808426971162e+63
832,1.3765011334261428e+63
833,1.6609298984124338e+63
834,2.004132388829061e+63
835,2.418253825384594e+63
836,2.9179492328909773e+63
837,3.5209021043814566e+63
838,4.2484502527674195e+63
839,5.126341002081526e+63
840,6.185642448553708e+63
841,7.463843046173667e+63
842,9.006178437572396e+63
843,1.0867232494990787e+64
844,1.3112869242555288e+64
845,1.582256404366547e+64
846,1.9092216570654603e+64
847,2.3037545128352045e+64
848,2.779818248251202e+64
849,3.3542618176824196e+64
850,4.0474162287521726e+64
851,4.883814172329597e+64
852,5.893058381043043e+64
853,7.110869455348827e+64
854,8.580350249452412e+64
855,1.0353511575791869e+65
856,1.2493113237775184e+65
857,1.507488556353568e+65
858,1.8190210083853812e+65
859,2.1949354252001878e+65
860,2.648537471759143e+65
861,3.195882733498807e+65
862,3.8563450647494044e+65
863,4.65330240524922e+65
864,5.614964344031986e+65
865,6.775370728325224e+65
866,8.175596670743812e+65
867,9.865206615404384e+65
868,1.1904008941352233e+66
869,1.4364173222094584e+66
870,1.7332785099820714e+66
871,2.0914929226686005e+66
872,2.5237409421945627e+66
873,3.0453237754747687e+66
874,3.674705148688352e+66
875,4.434164966172472e+66
876,5.3505880768199925e+66
877,6.4564160745687676e+66
878,7.79079583210009e+66
879,9.400965432623893e+66
880,1.1343926570274704e+67
881,1.3688462632819267e+67
882,1.6517573920256644e+67
883,1.993141622289524e+67
884,2.405084680563503e+67
885,2.902170335260296e+67
886,3.5019967379588504e+67
887,4.225799493994981e+67
888,5.099203524183954e+67
889,6.153130339902793e+67
890,7.424892856923119e+67
891,8.9595165141487e+67
892,1.0811333476942702e+68
893,1.30459063748099e+68
894,1.5742349692276446e+68
895,1.8996131013125176e+68
896,2.2922451310367415e+68
897,2.766032397922194e+68
898,3.3377497054089132e+68
899,4.027639290933311e+68
900,4.860127577505256e+68
901,5.864690087897149e+68
902,7.076895149395506e+68
903,8.539663348562791e+68
904,1.0304787335846848e+69
905,1.2434765799746284e+69
906,1.5005016556122033e+69
907,1.8106547124173048e+69
908,2.184917736206396e+69
909,2.6365428286004382e+69
910,3.181521478915858e+69
911,3.839150844668841e+69
912,4.632717094882496e+69
913,5.590320016191151e+69
914,6.745868084620653e+69
915,8.140279243079332e+69
916,9.822929909845616e+69
917,1.1853403534715885e+70
918,1.430360062835751e+70
919,1.7260284992549507e+70
920,2.082815632782508e+70
921,2.5133558037739906e+70
922,3.032895154589067e+70
923,3.659831558972927e+70
924,4.416366171573303e+70
925,5.329289673397607e+70
926,6.430931059688634e+70
927,7.760302573675644e+70
928,9.364481336856411e+70
929,1.1300276609960077e+71
930,1.363624173548287e+71
931,1.645510202102591e+71
932,1.9856684555033927e+71
933,2.3961453724780156e+71
934,2.891477766030493e+71
935,3.4892076717433263e+71
936,4.2105036355032614e+71
937,5.080910446299553e+71
938,6.1312538693526e+71
939,7.398732425077496e+71
940,8.92823488475258e+71
941,1.0773930148939624e+72
942,1.3001185822907074e+72
943,1.5688883446315754e+72
944,1.89322123846786e+72
945,2.2846041345319362e+72
946,2.756898694135722e+72
947,3.326832341844747e+72
948,4.014590745529247e+72
949,4.844532790583126e+72
950,5.846053374229762e+72
951,7.05462458211537e+72
952,8.513052128323833e+72
953,1.027299156538402e+73
954,1.2396777972919738e+73
955,1.4959633938306813e+73
956,1.8052334043450417e+73
957,2.1784420243319614e+73
958,2.6288082037078323e+73
959,3.172283888289488e+73
960,3.82811907271118e+73
961,4.619543681424078e+73
962,5.5745904331227766e+73
963,6.72708783838509e+73
964,8.117858507439213e+73
965,9.796165218315288e+73
966,1.1821455972877902e+74
967,1.4265469860335559e+74
968,1.7214778330045681e+74
969,2.077385190063751e+74
970,2.506876094715936e+74
971,3.025164167162305e+74
972,3.6506085470839734e+74
973,4.4053642629259677e+74
974,5.316167074268387e+74
975,6.41528059199155e+74
976,7.741639230159359e+74
977,9.342227481556403e+74
978,1.1273744381436067e+75
979,1.3604612127916509e+75
980,1.6417400020587217e+75
981,1.9811749593275758e+75
982,2.3907904573919923e+75
983,2.885097073324953e+75
984,3.481605654375813e+75
985,4.201447677749441e+75
986,5.0701238831251e+75
987,6.11840770151483e+75
988,7.383435488570789e+75
989,8.910022189057899e+75
990,1.0752249046426914e+76
991,1.297537961026284e+76
992,1.5658171926377798e+76
993,1.889566883162341e+76
994,2.2802565215504757e+76
995,2.7517271553629115e+76
996,3.320681768828743e+76
997,4.0072770603207353e+76
998,4.8358375867666016e+76
999,5.835717578279483e+76
