step,central_amplitude
653,3.843117041071283e+48
654,4.6362665532587903e+48
655,5.5931181566438654e+48
656,6.747461234745953e+48
657,8.140059981014126e+48
658,9.820093224054665e+48
659,1.1846891495921507e+49
660,1.4292032710839075e+49
661,1.7241870492013441e+49
662,2.0800584470595174e+49
663,2.5093860323581317e+49
664,3.027332956822948e+49
665,3.652192597573292e+49
666,4.4060347855178923e+49
667,5.315485453480054e+49
668,6.412667251221861e+49
669,7.73633436249239e+49
670,9.333241621690851e+49
671,1.1259796307249844e+50
672,1.3584050978030177e+50
673,1.6388107770931853e+50
674,1.9771019118530393e+50
675,2.3852287388777636e+50
676,2.877608711473022e+50
677,3.471635901901299e+50
678,4.188295584791638e+50
679,5.052905720270693e+50
680,6.0960115404851254e+50
681,7.354464854273317e+50
682,8.872726213280673e+50
683,1.0704435959573387e+51
684,1.2914309678228098e+51
685,1.558042504440339e+51
686,1.8796980888360658e+51
687,2.2677625992837595e+51
688,2.7359475275133032e+51
689,3.300795530314859e+51
690,3.982265040939984e+51
691,4.804435603601373e+51
692,5.796358861737664e+51
693,6.993085279405942e+51
694,8.436902887219841e+51
695,1.0178831839290378e+52
696,1.228042761063774e+52
697,1.481595657524562e+52
698,1.7875020869084917e+52
699,2.156572532547865e+52
700,2.60184984336913e+52
701,3.1390702393175347e+52
702,3.7872195233025284e+52
703,4.5692041625269465e+52
704,5.512660963181803e+52
705,6.650933962416202e+52
706,8.024253073488293e+52
707,9.681156153117621e+52
708,1.1680204766522566e+53
709,1.4092054309772593e+53
710,1.7001951678112415e+53
711,2.0512748785874362e+53
712,2.4748538483057937e+53
713,2.98590414206201e+53
714,3.602489896922381e+53
715,4.346405933363682e+53
716,5.243948266013387e+53
717,6.326843757415381e+53
718,7.633371785951877e+53
719,9.209717588888779e+53
720,1.1111605133907446e+54
721,1.3406267257174844e+54
722,1.617482273257492e+54
723,1.9515144326984674e+54
724,2.3545319259376114e+54
725,2.840782443114997e+54
726,3.42745640724112e+54
727,4.1352947947906836e+54
728,4.9893225065787214e+54
729,6.0197332233802656e+54
730,7.262957038148509e+54
731,8.76294862082211e+54
732,1.0572741471231e+55
733,1.2756323226390292e+55
734,1.5390898343387388e+55
735,1.8569618179764326e+55
736,2.2404875024401337e+55
737,2.7032276578169784e+55
738,3.261544145060521e+55
739,3.93517852778886e+55
740,4.747950210574111e+55
741,5.728598795789202e+55
742,6.911800452210898e+55
743,8.339394243591557e+55
744,1.006186179204289e+56
745,1.2140112612046402e+56
746,1.4647638263222825e+56
747,1.7673111516159818e+56
748,2.132352246714795e+56
749,2.572796253150406e+56
750,3.104219016322753e+56
751,3.745413980183698e+56
752,4.519056891369707e+56
753,5.452507825543589e+56
754,6.5787789065549525e+56
755,7.937701950568062e+56
756,9.577337339915199e+56
757,1.1555673965344594e+57
758,1.3942680372480333e+57
759,1.6822779673020907e+57
760,2.0297835773077474e+57
761,2.4490756560530676e+57
762,2.9549841520411046e+57
763,3.565402758437932e+57
764,4.3019218799280314e+57
765,5.190592374490564e+57
766,6.262847089931304e+57
767,7.556612797846372e+57
768,9.117651864099755e+57
769,1.1001181123231935e+58
770,1.3273825232102107e+58
771,1.6015973612556307e+58
772,1.932462437277845e+58
773,2.3316815827527854e+58
774,2.813376702841988e+58
775,3.394587380248782e+58
776,4.0958737068229513e+58
777,4.942043672439894e+58
778,5.963030848052233e+58
779,7.194953417917842e+58
780,8.681392033047145e+58
781,1.0474931700974481e+59
782,1.263902227006209e+59
783,1.5250223340336798e+59
784,1.8400913036313646e+59
785,2.2202556491802984e+59
786,2.678964970324276e+59
787,3.232447830761125e+59
788,3.9002859679282223e+59
789,4.7061071537907955e+59
790,5.678421224810051e+59
791,6.851628865738569e+59
792,8.267238845479725e+59
793,9.975336780231194e+59
794,1.2036357400602234e+60
795,1.452322304040073e+60
796,1.752392402549079e+60
797,2.1144632280251838e+60
798,2.5513458340258784e+60
799,3.078498473077946e+60
800,3.7145736147521404e+60
801,4.4820780031297234e+60
802,5.408169113545498e+60
803,6.525616196011415e+60
804,7.87395991792031e+60
805,9.500911647690629e+60
806,1.1464041902743944e+61
807,1.3832817719834133e+61
808,1.669106105554558e+61
809,2.0139915226898894e+61
810,2.430142438394617e+61
811,2.9322852704528765e+61
812,3.538189618409015e+61
813,4.269297148741548e+61
814,5.151480445279853e+61
815,6.215958684195933e+61
816,7.500402543952517e+61
817,9.050267458910086e+61
818,1.0920402408009474e+62
819,1.317699118318423e+62
820,1.589989485118784e+62
821,1.918547832397934e+62
822,2.3150021089444296e+62
823,2.7933832832698366e+62
824,3.3706219630579955e+62
825,4.0671476511551314e+62
826,4.907611850604023e+62
827,5.921760615454406e+62
828,7.145487434472168e+62
829,8.622103718718197e+62
830,1.0403871867283542e+63
831,1.2553855180976402e+63
832,1.514815011055568e+63
833,1.827857986131736e+63
834,2.2055944708670523e+63
835,2.661394408804881e+63
836,3.2113909304877753e+63
837,3.875051440837982e+63
838,4.675866740281759e+63
839,5.642182575744772e+63
840,6.808203060152186e+63
841,8.21520148384915e+63
842,9.912981383856712e+63
843,1.1961639597069494e+64
844,1.4433693715098857e+64
845,1.7416649260029928e+64
846,2.1016097468707065e+64
847,2.5359453359532447e+64
848,3.0600466425347376e+64
849,3.692466365145945e+64
850,4.455591756790352e+64
851,5.376437187842885e+64
852,6.487600527595856e+64
853,7.82841720574045e+64
854,9.446352814361357e+64
855,1.1398683557131567e+65
856,1.375452404440237e+65
857,1.6597274231693235e+65
858,2.0027572140207955e+65
859,2.416685690697396e+65
860,2.916166832320042e+65
861,3.518883509775314e+65
862,4.2461735551727405e+65
863,5.123785242434522e+65
864,6.182788929456012e+65
865,7.460677141956721e+65
866,9.002692051909278e+65
867,1.0863427355590156e+66
868,1.3108761272992655e+66
869,1.5818189115681512e+66
870,1.908763801938539e+66
871,2.303286351179789e+66
872,2.7793548189855087e+66
873,3.35382476438487e+66
874,4.0470358768634164e+66
875,4.883532180744909e+66
876,5.892931116368112e+66
877,7.110972273760199e+66
878,8.580782916578186e+66
879,1.0354405111378954e+67
880,1.2494638541685783e+67
881,1.5077264265954723e+67
882,1.8193728169351093e+67
883,2.1954379139023765e+67
884,2.6492376637892004e+67
885,3.196840605861804e+67
886,3.8576368847054465e+67
887,4.655024890624234e+67
888,5.617239845067896e+67
889,6.778353675154103e+67
890,8.179481587734912e+67
891,9.870238073981319e+67
892,1.1910493909413976e+68
893,1.4372496374580414e+68
894,1.7343427785746895e+68
895,2.092849294867733e+68
896,2.52546448816557e+68
897,3.0475080759894168e+68
898,3.677466731306126e+68
899,4.437648782711314e+68
900,5.354974262693773e+68
901,6.461928285462496e+68
902,7.797711520747321e+68
903,9.40962851092201e+68
904,1.13547630030184e+69
905,1.3701999633101008e+69
906,1.6534463568147248e+69
907,1.99524645145742e+69
908,2.407704936725864e+69
909,2.9054289331123115e+69
910,3.506045336275602e+69
911,4.230825117363556e+69
912,5.105436692141109e+69
913,6.1608550433364284e+69
914,7.434458797610492e+69
915,8.971354116207089e+69
916,1.0825972292489639e+70
917,1.3063997644820738e+70
918,1.5764693993037117e+70
919,1.9023712125575467e+70
920,2.295647770226787e+70
921,2.770227959851646e+70
922,3.3429203508339976e+70
923,4.034008556562432e+70
924,4.8679696875509145e+70
925,5.874341345122484e+70
926,7.088767867054817e+70
927,8.554262886444896e+70
928,1.0322732927796848e+71
929,1.2456816011454396e+71
930,1.5032100396581803e+71
931,1.8139802059276673e+71
932,2.1889995753148055e+71
933,2.6415514110534945e+71
934,3.1876652908234715e+71
935,3.8466849180579746e+71
936,4.641953332672548e+71
937,5.60163979490889e+71
938,6.759737634946521e+71
939,8.157268417659269e+71
940,9.843735080964396e+71
941,1.1878875526581622e+72
942,1.4334778786184222e+72
943,1.7298438730999129e+72
944,2.08748357939909e+72
945,2.519065588004212e+72
946,3.039877821377999e+72
947,3.668369111669912e+72
948,4.426802758018331e+72
949,5.342045217370396e+72
950,6.4465178703494365e+72
951,7.7793455812649e+72
952,9.387742743591779e+72
953,1.1328685916179586e+73
954,1.3670932309201157e+73
955,1.6497455632181215e+73
956,1.9908385603509265e+73
957,2.4024555265573515e+73
958,2.899178178432699e+73
959,3.49860323997343e+73
960,4.2219658554951266e+73
961,5.094891907847419e+73
962,6.148305896586223e+73
963,7.419526542428895e+73
964,8.953588935707285e+73
965,1.0804840073327412e+74
966,1.3038864315359804e+74
967,1.5734806982053164e+74
968,1.8988178418995568e+74
969,2.291423788220645e+74
970,2.7652077139362656e+74
971,3.3369548476120253e+74
972,4.026921171611059e+74
973,4.859551096985579e+74
974,5.864343540100055e+74
975,7.076897088190996e+74
976,8.540171286815001e+74
977,1.0306008740128737e+75
978,1.24369719565471e+75
979,1.5008560025021869e+75
980,1.811188366617849e+75
981,2.1856893444777215e+75
982,2.637627553099008e+75
983,3.1830153052397497e+75
984,3.841175962463844e+75
985,4.635428609787599e+75
986,5.593914312943866e+75
987,6.7505932363402034e+75
988,8.146447954338511e+75
989,9.830935595102967e+75
990,1.1863740273879789e+76
991,1.4316887913663054e+76
992,1.7277298392863588e+76
993,2.084986545691701e+76
994,2.5161173532940225e+76
995,3.036398315634868e+76
996,3.66426439556214e+76
997,4.421962701140238e+76
998,5.336340807373239e+76
999,6.439798099219853e+76
